image_index,label,mineral,format,file_size,mode,image_width,image_height,brightness,contrast,aspect_ratio
4294,1,Pyrargyrite,JPEG,132839.0,RGB,465.0,292.0,0.4649886927815758,0.2368634011615985,1.5924657534246576
4295,1,Pyrargyrite,JPEG,231047.0,RGB,465.0,394.0,0.4752668693698756,0.2862383538246911,1.1802030456852792
4296,1,Pyrargyrite,JPEG,243384.0,RGB,465.0,530.0,0.4814317027277537,0.1963163693513221,0.8773584905660378
4297,1,Polybasite,JPEG,164020.0,RGB,465.0,576.0,0.6969579145875793,0.3266262478534801,0.8072916666666666
4298,1,Silver,JPEG,119414.0,RGB,364.0,600.0,0.8404883825325001,0.2648678320221171,0.6066666666666667
4299,1,Polybasite,JPEG,156343.0,RGB,465.0,533.0,0.677509195935632,0.3445434308200913,0.8724202626641651
4300,1,Silver,JPEG,130997.0,RGB,391.0,600.0,0.8136750413720476,0.2934062856179016,0.6516666666666666
4301,1,Silver,JPEG,104239.0,RGB,310.0,600.0,0.8141431583386043,0.2870409237330676,0.5166666666666667
4302,1,Silver,JPEG,180884.0,RGB,465.0,561.0,0.6976026439939825,0.3094434830979923,0.8288770053475936
4303,1,Silver,JPEG,296766.0,RGB,1000.0,706.0,0.5440341887463201,0.1548941087110987,1.4164305949008498
4305,1,Proustite,JPEG,97152.0,RGB,600.0,563.0,0.8641402268426609,0.2206901839020115,1.0657193605683837
4308,1,Pyrargyrite,JPEG,87871.0,RGB,465.0,366.0,0.2123173062632421,0.2702354124694798,1.2704918032786885
4309,1,Pyrargyrite,JPEG,71834.0,RGB,465.0,320.0,0.17514321104786,0.2496411574816322,1.453125
4312,1,Silver,JPEG,186046.0,RGB,1024.0,748.0,0.2523342219366023,0.22790761931678,1.3689839572192513
4314,1,Silver,JPEG,16063.0,RGB,250.0,250.0,0.7245241098039215,0.3488158834086267,1.0
4315,1,Stephanite,JPEG,69391.0,RGB,432.0,432.0,0.8652520155867559,0.2640518098734777,1.0
4316,1,Stephanite,JPEG,78143.0,RGB,432.0,432.0,0.8534277792907288,0.2860287724141668,1.0
4317,1,Stephanite,JPEG,189946.0,RGB,432.0,432.0,0.3726925187942118,0.2069840282675214,1.0
4318,1,Acanthite,JPEG,23960.0,RGB,480.0,360.0,0.6642339778503996,0.3024105125621648,1.3333333333333333
4321,1,Chlorargyrite,JPEG,352755.0,RGB,1024.0,717.0,0.4647159879467825,0.1255191010442227,1.4281729428172942
4322,1,Silver,JPEG,75561.0,RGB,678.0,960.0,0.1355992249407138,0.1828820513602344,0.70625
4325,1,Polybasite,JPEG,125497.0,RGB,465.0,533.0,0.2087200452211791,0.2979766461127619,0.8724202626641651
4326,1,Polybasite,JPEG,125032.0,RGB,465.0,415.0,0.2429770594077765,0.2651048587490484,1.120481927710843
4327,1,Polybasite,JPEG,188096.0,RGB,465.0,504.0,0.3019587428758839,0.2783353711756167,0.9226190476190476
4328,1,Silver,JPEG,95351.0,RGB,432.0,432.0,0.8090140981804244,0.3016327006974312,1.0
4329,1,Silver,JPEG,83890.0,RGB,432.0,432.0,0.8384554284676833,0.274118841667149,1.0
4331,1,Acanthite,JPEG,168984.0,RGB,964.0,768.0,0.2159357265987306,0.2661178563868111,1.2552083333333333
4333,1,Silver,JPEG,135566.0,RGB,768.0,924.0,0.2137063529641655,0.3031131399713851,0.8311688311688312
4334,1,Acanthite,JPEG,309434.0,RGB,670.0,645.0,0.7138082138327971,0.3016703352391305,1.0387596899224807
4336,1,Silver,JPEG,28684.0,RGB,432.0,432.0,0.9712494998856882,0.1145819343152116,1.0
4337,1,Silver,JPEG,34348.0,RGB,432.0,432.0,0.953821524751876,0.1559836185160943,1.0
4339,1,Silver,JPEG,172001.0,RGB,1024.0,768.0,0.7359269086052391,0.2927848477655818,1.3333333333333333
4342,1,Acanthite,JPEG,341778.0,RGB,1000.0,663.0,0.478251092774968,0.1017878884892479,1.5082956259426847
4345,1,Silver,JPEG,119212.0,RGB,465.0,525.0,0.8574088250353904,0.2512123963456814,0.8857142857142857
4346,1,Silver,JPEG,115967.0,RGB,465.0,589.0,0.895203819264347,0.21776650942414,0.7894736842105263
4347,1,Proustite,JPEG,192309.0,RGB,1024.0,768.0,0.6017289305044934,0.2707465906037241,1.3333333333333333
4360,1,Pyrargyrite,JPEG,183011.0,RGB,465.0,496.0,0.3076445083756707,0.2460555836238305,0.9375
4361,1,Pyrargyrite,JPEG,184969.0,RGB,465.0,511.0,0.3310237643444476,0.2657010298077147,0.9099804305283756
4362,1,Pyrargyrite,JPEG,205200.0,RGB,465.0,551.0,0.3079042761651233,0.2688635184280347,0.8439201451905626
4363,1,Silver,JPEG,10991.0,RGB,432.0,432.0,0.9950642920062402,0.0532454567436976,1.0
4364,1,Silver,JPEG,21497.0,RGB,432.0,432.0,0.970965716533527,0.1376030529446717,1.0
4367,1,Acanthite,JPEG,499641.0,RGB,1024.0,527.0,0.5881859445924953,0.3097465452463073,1.9430740037950665
4368,1,Acanthite,JPEG,657017.0,RGB,1024.0,713.0,0.6692144788315046,0.3249744661640772,1.4361851332398317
4369,1,Silver,JPEG,192814.0,RGB,465.0,594.0,0.7806013185477659,0.2386641120948822,0.7828282828282829
4370,1,Silver,JPEG,158272.0,RGB,439.0,600.0,0.7858524424196405,0.2405680912947529,0.7316666666666667
4371,1,Silver,JPEG,207982.0,RGB,465.0,453.0,0.6800718055980254,0.256613922848639,1.0264900662251657
4372,1,Silver,JPEG,235064.0,RGB,453.0,600.0,0.7214884502734135,0.2809169948113368,0.755
4375,1,Silver,JPEG,87868.0,RGB,465.0,549.0,0.9576593634104444,0.1433359617858807,0.8469945355191257
4376,1,Silver,JPEG,92191.0,RGB,465.0,578.0,0.9643569288414104,0.1239284867530859,0.8044982698961938
4377,1,Silver,JPEG,147029.0,RGB,702.0,645.0,0.1043082951062887,0.1766556654589963,1.088372093023256
4378,1,Silver,JPEG,340790.0,RGB,789.0,645.0,0.1798793834744379,0.2272401715056957,1.2232558139534884
4385,1,Silver,JPEG,722372.0,RGB,1024.0,685.0,0.49453228428689,0.2206733474736209,1.494890510948905
4386,1,Silver,JPEG,48411.0,RGB,432.0,432.0,0.8766772321068343,0.2352902581557507,1.0
4387,1,Silver,JPEG,344590.0,RGB,745.0,720.0,0.8393126215437704,0.2805187375591235,1.0347222222222223
4407,1,Chlorargyrite,JPEG,94213.0,RGB,800.0,601.0,0.587571041727839,0.1976835844731916,1.3311148086522462
4408,1,Chlorargyrite,JPEG,75141.0,RGB,800.0,600.0,0.4685924101307189,0.2005648575107488,1.3333333333333333
4409,1,Chlorargyrite,JPEG,78277.0,RGB,800.0,600.0,0.4617152287581699,0.2050972815499716,1.3333333333333333
4410,1,Silver,JPEG,743661.0,RGB,1024.0,768.0,0.3253417420231436,0.232122344425895,1.3333333333333333
4414,1,Pyrargyrite,JPEG,198302.0,RGB,465.0,349.0,0.3885072195067138,0.210064439920847,1.332378223495702
4415,1,Pyrargyrite,JPEG,118102.0,RGB,465.0,372.0,0.7466260408661096,0.2428128588817948,1.25
4416,1,Pyrargyrite,JPEG,205315.0,RGB,465.0,384.0,0.3802533558226158,0.2713727616446639,1.2109375
4417,1,Silver,JPEG,141132.0,RGB,396.0,600.0,0.8372542912788009,0.2778049375645181,0.66
4421,1,Acanthite,JPEG,107551.0,RGB,465.0,379.0,0.8127833769192984,0.2634028541608695,1.2269129287598943
4422,1,Acanthite,JPEG,118085.0,RGB,465.0,394.0,0.7710429155014442,0.2935401165879712,1.1802030456852792
4423,1,Acanthite,JPEG,120564.0,RGB,465.0,393.0,0.7504848446807109,0.3096212845394259,1.183206106870229
4424,1,Acanthite,JPEG,127178.0,RGB,465.0,446.0,0.8097970386380118,0.2892944710598218,1.0426008968609866
4425,1,Acanthite,JPEG,114941.0,RGB,465.0,389.0,0.7997811414141907,0.2719402616772759,1.1953727506426737
4427,1,Silver,JPEG,34782.0,RGB,432.0,432.0,0.951564496254606,0.1675245652610421,1.0
4428,1,Pearceite,JPEG,372056.0,RGB,888.0,731.0,0.6517244491614815,0.255382444852865,1.2147742818057456
4430,1,Pyrargyrite,JPEG,101460.0,RGB,1024.0,678.0,0.4306081257862658,0.2028246106400815,1.5103244837758112
4431,1,Acanthite,JPEG,66572.0,RGB,465.0,399.0,0.9435196466815362,0.1802256701094438,1.1654135338345866
4432,1,Acanthite,JPEG,97129.0,RGB,465.0,314.0,0.80124337441298,0.3035826398807904,1.480891719745223
4433,1,Acanthite,JPEG,85498.0,RGB,465.0,250.0,0.7532033227914822,0.323025769110159,1.86
4434,1,Acanthite,JPEG,77884.0,RGB,465.0,252.0,0.7806111261708986,0.2630088080938871,1.8452380952380956
4435,1,Proustite,JPEG,513719.0,RGB,770.0,768.0,0.2503338996583482,0.1976182315202067,1.0026041666666667
4436,1,Proustite,JPEG,444642.0,RGB,770.0,768.0,0.2208972670507597,0.1859209825658667,1.0026041666666667
4444,1,Pyrargyrite,JPEG,270130.0,RGB,1024.0,801.0,0.6633956711586008,0.2724871531380406,1.2784019975031211
4446,1,Pyrargyrite,JPEG,104998.0,RGB,465.0,388.0,0.7198532617791601,0.3200622401991782,1.1984536082474226
4447,1,Polybasite,JPEG,203589.0,RGB,992.0,895.0,0.5303708582009126,0.2313268728522037,1.1083798882681564
4448,1,Polybasite,JPEG,305257.0,RGB,1024.0,672.0,0.4854310221810079,0.2441141705640562,1.5238095238095235
4452,1,Chlorargyrite,JPEG,256364.0,RGB,640.0,420.0,0.368656162464986,0.2003046457932655,1.5238095238095235
4453,1,Pyrargyrite,JPEG,46472.0,RGB,363.0,544.0,0.3046757485201178,0.1478914747551362,0.6672794117647058
4454,1,Chlorargyrite,JPEG,115672.0,RGB,900.0,675.0,0.6528392866941015,0.2538942282773903,1.3333333333333333
4460,1,Chlorargyrite,JPEG,32494.0,RGB,640.0,427.0,0.3396001084860173,0.1625028452904132,1.4988290398126465
4461,1,Pyrargyrite,JPEG,22554.0,RGB,451.0,675.0,0.2203428192333022,0.1920077623557244,0.6681481481481482
4462,1,Silver,JPEG,80755.0,RGB,576.0,384.0,0.4083004443820352,0.1905072856205564,1.5
4464,1,Silver,JPEG,131303.0,RGB,465.0,439.0,0.7359187427389698,0.2802609298370812,1.0592255125284735
4465,1,Silver,JPEG,129296.0,RGB,465.0,381.0,0.7298626128406941,0.2932913829140742,1.220472440944882
4466,1,Silver,JPEG,181350.0,RGB,465.0,590.0,0.7867026876360168,0.2038714779416886,0.788135593220339
4467,1,Silver,JPEG,168066.0,RGB,408.0,600.0,0.7631738113546075,0.2038678162391474,0.68
4468,1,Silver,JPEG,15897.0,RGB,432.0,432.0,0.9906646519204388,0.0697104596748098,1.0
4469,1,Silver,JPEG,106367.0,RGB,432.0,432.0,0.8467474918636868,0.1430916322100276,1.0
4470,1,Silver,JPEG,96235.0,RGB,432.0,432.0,0.7865072520777862,0.1629988356324069,1.0
4471,1,Silver,JPEG,113473.0,RGB,432.0,432.0,0.8387653102221686,0.1321926324043657,1.0
4473,1,Acanthite,JPEG,79302.0,RGB,472.0,710.0,0.2623176245910156,0.1452101388679935,0.6647887323943662
4475,1,Silver,JPEG,153490.0,RGB,767.0,645.0,0.0705487909160612,0.1455658412398356,1.1891472868217057
4476,1,Acanthite,JPEG,65712.0,RGB,351.0,600.0,0.8445446809303018,0.2760767878510187,0.585
4477,1,Acanthite,JPEG,69299.0,RGB,339.0,600.0,0.8339682264252799,0.2978231284790245,0.565
4478,1,Acanthite,JPEG,147991.0,RGB,465.0,574.0,0.8237788312282689,0.2830297115942981,0.8101045296167247
4479,1,Acanthite,JPEG,132248.0,RGB,465.0,549.0,0.8028018819412521,0.300894355473582,0.8469945355191257
4480,1,Silver,JPEG,141592.0,RGB,465.0,453.0,0.7316791795879976,0.2151827901508189,1.0264900662251657
4481,1,Silver,JPEG,144740.0,RGB,413.0,600.0,0.8572999730965833,0.1460558278153654,0.6883333333333334
4482,1,Silver,JPEG,82433.0,RGB,244.0,600.0,0.8689726775956285,0.1862239707202898,0.4066666666666667
4484,1,Silver,JPEG,136412.0,RGB,640.0,480.0,0.6341021497140522,0.2105044364742443,1.3333333333333333
4490,1,Acanthite,JPEG,78332.0,RGB,432.0,432.0,0.8472750494230614,0.240642295737003,1.0
4491,1,Acanthite,JPEG,82467.0,RGB,432.0,432.0,0.8424943978791792,0.237218070059815,1.0
4492,1,Acanthite,JPEG,114120.0,RGB,432.0,432.0,0.5128592627894778,0.1654581043004853,1.0
4493,1,Acanthite,JPEG,79229.0,RGB,432.0,432.0,0.8324336949285888,0.2549980115699927,1.0
4494,1,Acanthite,JPEG,82471.0,RGB,432.0,432.0,0.5484363652868555,0.2290464377788648,1.0
4502,1,Silver,JPEG,48840.0,RGB,432.0,432.0,0.8197664087925982,0.1965038472378476,1.0
4503,1,Silver,JPEG,11124.0,RGB,432.0,432.0,0.9924758011915332,0.0610000291295428,1.0
4504,1,Silver,JPEG,47009.0,RGB,432.0,432.0,0.8268524192084241,0.200615534789579,1.0
4505,1,Silver,JPEG,156741.0,RGB,432.0,432.0,0.4178547323421825,0.2390043762253695,1.0
4506,1,Silver,JPEG,49628.0,RGB,432.0,432.0,0.9182981320100057,0.2080834516379614,1.0
4507,1,Silver,JPEG,145893.0,RGB,432.0,432.0,0.3174634664393879,0.1611366313045011,1.0
4509,1,Silver,JPEG,72450.0,RGB,651.0,835.0,0.052039179975641,0.1625137359006775,0.7796407185628742
4514,1,Proustite,JPEG,334622.0,RGB,1000.0,1000.0,0.5134896078431372,0.3038194697569952,1.0
4515,1,Acanthite,JPEG,658133.0,RGB,840.0,1014.0,0.4890034613450901,0.1876388324690917,0.8284023668639053
4516,1,Stephanite,JPEG,57698.0,RGB,432.0,432.0,0.8424200951814197,0.2737539550890998,1.0
4517,1,Stephanite,JPEG,57041.0,RGB,432.0,432.0,0.8377325321418003,0.2858790504392891,1.0
4518,1,Acanthite,JPEG,162058.0,RGB,432.0,432.0,0.3475425265270717,0.1860475613590808,1.0
4519,1,Acanthite,JPEG,76207.0,RGB,432.0,432.0,0.8409620728435407,0.2872748780392019,1.0
4520,1,Acanthite,JPEG,97133.0,RGB,432.0,432.0,0.6132312595820222,0.3322053356633975,1.0
4521,1,Acanthite,JPEG,111192.0,RGB,432.0,432.0,0.3044079192891147,0.1808280734526091,1.0
4524,1,Acanthite,JPEG,170321.0,RGB,433.0,600.0,0.8102299506407643,0.2270551043197503,0.7216666666666667
4525,1,Pyrargyrite,JPEG,207505.0,RGB,837.0,720.0,0.5141612395655196,0.4313346345598747,1.1625
4526,1,Pyrargyrite,JPEG,208682.0,RGB,783.0,720.0,0.7345034877864868,0.3426883855397631,1.0875
4527,1,Pyrargyrite,JPEG,176344.0,RGB,760.0,720.0,0.7229040104345831,0.3620610584276174,1.0555555555555556
4528,1,Pyrargyrite,JPEG,180581.0,RGB,793.0,720.0,0.7216944835941944,0.3651937054010871,1.101388888888889
4529,1,Pyrargyrite,JPEG,160752.0,RGB,769.0,720.0,0.723094956809483,0.3715592141859947,1.0680555555555555
4530,1,Acanthite,JPEG,130559.0,RGB,630.0,600.0,0.4405037555763045,0.2538119212588553,1.05
4536,1,Silver,JPEG,103100.0,RGB,403.0,600.0,0.1323260837833892,0.2276961149707381,0.6716666666666666
4537,1,Silver,JPEG,153937.0,RGB,465.0,465.0,0.1903304246892421,0.2170168111294002,1.0
4538,1,Silver,JPEG,120143.0,RGB,792.0,597.0,0.5249961267352143,0.2748884538114232,1.3266331658291457
4539,1,Pyrargyrite,JPEG,124445.0,RGB,465.0,573.0,0.2011044474837355,0.2477015114614278,0.8115183246073299
4541,1,Silver,JPEG,93177.0,RGB,465.0,350.0,0.8313989096713954,0.2780848535292965,1.3285714285714283
4542,1,Silver,JPEG,104961.0,RGB,465.0,411.0,0.8484853334892809,0.2784276880466258,1.131386861313869
4543,1,Silver,JPEG,215858.0,RGB,465.0,364.0,0.4876943928936338,0.1567005852103772,1.2774725274725274
4544,1,Silver,JPEG,261577.0,RGB,465.0,523.0,0.4948869804711703,0.1588342257347822,0.8891013384321224
4545,1,Silver,JPEG,110958.0,RGB,465.0,274.0,0.6757216397272353,0.2607805107024047,1.697080291970803
4546,1,Silver,JPEG,99559.0,RGB,465.0,244.0,0.6629616380308513,0.2905070284087717,1.9057377049180328
4549,1,Silver,JPEG,123191.0,RGB,312.0,600.0,0.7132668635830401,0.348082231155728,0.52
4557,1,Pyrargyrite,JPEG,156804.0,RGB,465.0,496.0,0.313028146742568,0.3101878942729036,0.9375
4558,1,Acanthite,JPEG,197141.0,RGB,900.0,675.0,0.1281511175663681,0.1621381044431442,1.3333333333333333
4566,1,Pyrargyrite,JPEG,112790.0,RGB,465.0,357.0,0.7255317965263272,0.3254873964784783,1.3025210084033614
4567,1,Pyrargyrite,JPEG,127766.0,RGB,465.0,356.0,0.7058349027662293,0.311461009231964,1.3061797752808988
4568,1,Pyrargyrite,JPEG,107133.0,RGB,465.0,325.0,0.7019098201398012,0.3299236704117192,1.4307692307692308
4569,1,Silver,JPEG,10377.0,RGB,432.0,432.0,0.9949780327940502,0.0526200897213547,1.0
4570,1,Silver,JPEG,25596.0,RGB,432.0,432.0,0.8831372801178085,0.2034091673270289,1.0
4572,1,Silver,JPEG,117595.0,RGB,465.0,315.0,0.6238903379750944,0.3246885697257479,1.4761904761904765
4578,1,Chlorargyrite,JPEG,146131.0,RGB,1024.0,682.0,0.5613278442333677,0.2197049773551296,1.501466275659824
4579,1,Acanthite,JPEG,125767.0,RGB,1024.0,768.0,0.673659251094644,0.2606955683023257,1.3333333333333333
4580,1,Silver,JPEG,93096.0,RGB,1024.0,768.0,0.8112613852507149,0.2469310746106093,1.3333333333333333
4581,1,Silver,JPEG,119262.0,RGB,465.0,532.0,0.8091385009012094,0.1404997661385514,0.8740601503759399
4582,1,Silver,JPEG,120754.0,RGB,386.0,600.0,0.8477008703308614,0.150430798412273,0.6433333333333333
4584,1,Silver,JPEG,174497.0,RGB,940.0,1000.0,0.4901013600333753,0.319009699627743,0.94
4585,1,Silver,JPEG,238854.0,RGB,1000.0,758.0,0.741080361115422,0.2903739577054435,1.3192612137203166
4586,1,Silver,JPEG,385711.0,RGB,1000.0,750.0,0.5355581908496732,0.1344416772255705,1.3333333333333333
4588,1,Silver,JPEG,110154.0,RGB,432.0,432.0,0.4943558317531402,0.2770637545110167,1.0
4589,1,Silver,JPEG,57058.0,RGB,432.0,432.0,0.8940158801003255,0.2451433397244132,1.0
4590,1,Silver,JPEG,92458.0,RGB,432.0,432.0,0.6480483354178435,0.2951442054572198,1.0
4596,1,Silver,JPEG,96782.0,RGB,465.0,404.0,0.7857492124924066,0.3449369295551163,1.150990099009901
4597,1,Silver,JPEG,81867.0,RGB,465.0,352.0,0.7957996952446668,0.3369797871580696,1.3210227272727273
4599,1,Silver,JPEG,649521.0,RGB,900.0,757.0,0.4585721932982792,0.249173190864687,1.1889035667107002
4600,1,Proustite,JPEG,93284.0,RGB,428.0,600.0,0.1183107782053631,0.2150154163710082,0.7133333333333334
4601,1,Proustite,JPEG,150525.0,RGB,465.0,517.0,0.7469190022882138,0.3155508494136053,0.8994197292069632
4602,1,Silver,JPEG,94765.0,RGB,465.0,325.0,0.7964137984722425,0.2489408062321776,1.4307692307692308
4606,1,Stephanite,JPEG,89586.0,RGB,432.0,432.0,0.8305060694545308,0.2744370624781802,1.0
4607,1,Stephanite,JPEG,87218.0,RGB,465.0,421.0,0.8641755846720982,0.2512606816707605,1.1045130641330163
4608,1,Stephanite,JPEG,173756.0,RGB,432.0,432.0,0.6538193814048252,0.2975421749401501,1.0
4609,1,Stephanite,JPEG,89699.0,RGB,465.0,425.0,0.8724293733179547,0.2441918576995443,1.0941176470588236
4614,1,Silver,JPEG,109278.0,RGB,465.0,439.0,0.8371559190212935,0.2360235501977948,1.0592255125284735
4615,1,Silver,JPEG,83725.0,RGB,401.0,689.0,0.7428526779184541,0.1227400006433248,0.5820029027576198
4616,1,Silver,JPEG,15343.0,RGB,432.0,432.0,0.9828387875211816,0.098686953661144,1.0
4617,1,Silver,JPEG,92019.0,RGB,432.0,432.0,0.7199868163143173,0.2170436338267813,1.0
4618,1,Silver,JPEG,52850.0,RGB,432.0,432.0,0.7979467155517903,0.1655132855932787,1.0
4624,1,Silver,JPEG,215623.0,RGB,432.0,432.0,0.3642776121937115,0.1581050669116918,1.0
4628,1,Silver,JPEG,202208.0,RGB,446.0,600.0,0.6832634895512765,0.3035866797915179,0.7433333333333333
4629,1,Silver,JPEG,152456.0,RGB,402.0,600.0,0.7930718954248367,0.2432561303176369,0.67
4630,1,Silver,JPEG,138465.0,RGB,465.0,446.0,0.7429135029295003,0.3103085491306957,1.0426008968609866
4632,1,Silver,JPEG,88214.0,RGB,432.0,432.0,0.7393452326918424,0.2099788023503422,1.0
4633,1,Silver,JPEG,72048.0,RGB,432.0,432.0,0.7822578774308079,0.2153020527789162,1.0
4634,1,Silver,JPEG,26784.0,RGB,432.0,432.0,0.9738332417157538,0.1263794438449783,1.0
4635,1,Silver,JPEG,52073.0,RGB,432.0,432.0,0.8035605827550502,0.1615566558778948,1.0
4639,1,Acanthite,JPEG,131893.0,RGB,432.0,432.0,0.700841978166438,0.3257377718018684,1.0
4640,1,Acanthite,JPEG,177515.0,RGB,432.0,432.0,0.5462895720702547,0.3071536642738757,1.0
4642,1,Silver,JPEG,245740.0,RGB,818.0,645.0,0.1541156848251326,0.1787404864066881,1.2682170542635658
4644,1,Proustite,JPEG,98525.0,RGB,465.0,557.0,0.1364927545118934,0.1990693020977537,0.8348294434470377
4645,1,Proustite,JPEG,119662.0,RGB,465.0,582.0,0.1665669574188912,0.2218527140142686,0.7989690721649485
4646,1,Silver,JPEG,173888.0,RGB,640.0,480.0,0.5773140701593136,0.1990723420945359,1.3333333333333333
4649,1,Silver,JPEG,88869.0,RGB,432.0,432.0,0.8434213954786305,0.2512849970184537,1.0
4650,1,Silver,JPEG,203189.0,RGB,432.0,432.0,0.4075380044850588,0.2380086021802119,1.0
4651,1,Silver,JPEG,233601.0,RGB,432.0,432.0,0.3496829527421393,0.2140247566847405,1.0
4652,1,Silver,JPEG,740865.0,RGB,999.0,729.0,0.1818408472756357,0.2575809103446678,1.3703703703703705
4653,1,Polybasite,JPEG,137893.0,RGB,1024.0,768.0,0.6137072943394478,0.0832782517351064,1.3333333333333333
4656,1,Silver,JPEG,141406.0,RGB,640.0,480.0,0.4779934002246732,0.2225154242072496,1.3333333333333333
4658,1,Silver,JPEG,150362.0,RGB,353.0,600.0,0.8066965320594717,0.2039154517695434,0.5883333333333334
4659,1,Silver,JPEG,233513.0,RGB,465.0,422.0,0.5415925889287582,0.2115971336140892,1.1018957345971565
4661,1,Miargyrite,JPEG,54990.0,RGB,465.0,226.0,0.8719855063540307,0.2031661639440796,2.057522123893805
4662,1,Miargyrite,JPEG,89677.0,RGB,465.0,332.0,0.8024311032872794,0.2485788773681246,1.4006024096385543
4663,1,Miargyrite,JPEG,124983.0,RGB,465.0,346.0,0.6828673591383227,0.2851905283128241,1.3439306358381502
4664,1,Miargyrite,JPEG,156600.0,RGB,465.0,335.0,0.5746418067788823,0.2245893864887026,1.388059701492537
4665,1,Silver,JPEG,41517.0,RGB,432.0,432.0,0.9397277781139888,0.1680160196840831,1.0
4666,1,Silver,JPEG,40055.0,RGB,432.0,432.0,0.9395352971435488,0.1763123187249314,1.0
4667,1,Silver,JPEG,182257.0,RGB,432.0,432.0,0.4718118343016218,0.1728423174748798,1.0
4672,1,Acanthite,JPEG,119508.0,RGB,465.0,327.0,0.6777189368398043,0.3037518539097519,1.4220183486238531
4673,1,Acanthite,JPEG,157442.0,RGB,465.0,375.0,0.5827492810457516,0.3175814999092337,1.24
4674,1,Silver,JPEG,103169.0,RGB,465.0,361.0,0.6978972481972266,0.2942034514022484,1.2880886426592797
4675,1,Silver,JPEG,108357.0,RGB,465.0,363.0,0.7110495211443978,0.2918669521820592,1.28099173553719
4676,1,Silver,JPEG,203123.0,RGB,465.0,358.0,0.4776116052235756,0.1733782023557478,1.2988826815642458
4677,1,Acanthite,JPEG,140184.0,RGB,465.0,503.0,0.7290965235364117,0.34123041928371,0.9244532803180916
4678,1,Acanthite,JPEG,157865.0,RGB,465.0,385.0,0.4924034161074009,0.3122571598969766,1.207792207792208
4679,1,Acanthite,JPEG,130938.0,RGB,465.0,360.0,0.5665079532410335,0.3167179911763083,1.2916666666666667
4680,1,Acanthite,JPEG,143614.0,RGB,465.0,401.0,0.5374750347407887,0.3412564100090605,1.1596009975062345
4682,1,Acanthite,JPEG,118869.0,RGB,640.0,480.0,0.3494528952205883,0.2681785289204947,1.3333333333333333
4684,1,Silver,JPEG,27435.0,RGB,432.0,432.0,0.9519836256690604,0.1721195167257135,1.0
4685,1,Silver,JPEG,21032.0,RGB,432.0,432.0,0.9409997705357864,0.1954555338740724,1.0
4686,1,Silver,JPEG,31128.0,RGB,432.0,432.0,0.9455121674870224,0.1793100514253837,1.0
4687,1,Acanthite,JPEG,139458.0,RGB,465.0,432.0,0.5990853577591929,0.3405148714847911,1.0763888888888888
4688,1,Silver,JPEG,234326.0,RGB,757.0,645.0,0.1576590018719744,0.1808085311929255,1.1736434108527132
